# Energies per box
# Cycle, LJ_Inter, LJ_tail, LJ_Inter_Total, EL_Real, EL_Excl, EL_Self, EL_Four,                                                EL_Inter, LJ_Intra, EL_Intra, E_Bending, E_Torsion, E_Total
    177000  -0.7179871504E+006  -0.2865470426E+005  -0.7466418547E+006  -0.2999530778E+006   0.4597103282E+007  -0.5786637223E+007   0.2960249984E+005  -0.1459884519E+007  -0.3878694403E+004   0.7100052084E+006   0.4038075969E+006  -0.4872138244E+005  -0.1145313645E+007
    178000  -0.7029683632E+006  -0.2859066458E+005  -0.7315590277E+006  -0.3016558352E+006   0.4598584885E+007  -0.5786926594E+007   0.3094024583E+005  -0.1459057299E+007  -0.2424466877E+004   0.7130687606E+006   0.4163473048E+006  -0.5136547217E+005  -0.1114990201E+007
    179000  -0.7137322036E+006  -0.2901565743E+005  -0.7427478610E+006  -0.3077471833E+006   0.4597966920E+007  -0.5786637223E+007   0.2909094146E+005  -0.1467326544E+007  -0.7036722133E+004   0.7133242088E+006   0.3956819762E+006  -0.5162587431E+005  -0.1159730817E+007
    180000  -0.7118712297E+006  -0.2888084520E+005  -0.7407520749E+006  -0.3084878397E+006   0.4598497162E+007  -0.5787722390E+007   0.3020391027E+005  -0.1467509158E+007  -0.7616242441E+004   0.7105346594E+006   0.3993625239E+006  -0.5165207239E+005  -0.1157632364E+007
    181000  -0.7042933539E+006  -0.2873811304E+005  -0.7330314670E+006  -0.3047831129E+006   0.4597747961E+007  -0.5786637223E+007   0.3055040822E+005  -0.1463121966E+007  -0.7934984166E+004   0.7109244356E+006   0.4140138037E+006  -0.5954722929E+005  -0.1138697407E+007
    182000  -0.7151244924E+006  -0.2899909916E+005  -0.7441235916E+006  -0.3073669361E+006   0.4598518885E+007  -0.5786637223E+007   0.2844936483E+005  -0.1467035908E+007  -0.4430233317E+004   0.7118450410E+006   0.3997100699E+006  -0.6121086299E+005  -0.1165245485E+007
    183000  -0.7132670302E+006  -0.2875692750E+005  -0.7420239577E+006  -0.3062230633E+006   0.4597731588E+007  -0.5786637223E+007   0.2861540817E+005  -0.1466513289E+007  -0.2171472571E+004   0.7099594986E+006   0.4009215728E+006  -0.6085388280E+005  -0.1160681531E+007
    184000  -0.7266076745E+006  -0.2924932814E+005  -0.7558570027E+006  -0.3070910242E+006   0.4597669470E+007  -0.5786637223E+007   0.3091252590E+005  -0.1465146251E+007  -0.3967705447E+004   0.7167844529E+006   0.4045948415E+006  -0.5135124253E+005  -0.1154942907E+007
    185000  -0.7151883240E+006  -0.2883525531E+005  -0.7440235793E+006  -0.3050293963E+006   0.4613261397E+007  -0.5802156953E+007   0.3160686773E+005  -0.1462318084E+007  -0.2685939939E+004   0.7154482278E+006   0.3920417800E+006  -0.5160979167E+005  -0.1153147387E+007
    186000  -0.6965563770E+006  -0.2841668138E+005  -0.7249730584E+006  -0.3024901246E+006   0.4598005009E+007  -0.5786637223E+007   0.3137263734E+005  -0.1459749701E+007  -0.7385542631E+004   0.7162398608E+006   0.3915931939E+006  -0.5189322615E+005  -0.1136168474E+007
    187000  -0.7090323885E+006  -0.2866887565E+005  -0.7377012641E+006  -0.3071240810E+006   0.4595952915E+007  -0.5786637223E+007   0.3155949020E+005  -0.1466248899E+007  -0.2620149877E+004   0.7073252081E+006   0.4010594575E+006  -0.4781145818E+005  -0.1145997105E+007
    188000  -0.7191795342E+006  -0.2870813743E+005  -0.7478876716E+006  -0.3048409568E+006   0.4596608596E+007  -0.5786637223E+007   0.3156700321E+005  -0.1463302580E+007  -0.1664677966E+004   0.7115190974E+006   0.3914290152E+006  -0.5508148529E+005  -0.1164988302E+007
    189000  -0.7254881053E+006  -0.2899675860E+005  -0.7544848639E+006  -0.3030380996E+006   0.4597191809E+007  -0.5786741084E+007   0.3155402590E+005  -0.1461033348E+007  -0.1824168959E+004   0.7155248265E+006   0.3886537719E+006  -0.5604885903E+005  -0.1169212642E+007
    190000  -0.7188650190E+006  -0.2883116037E+005  -0.7476961793E+006  -0.3051951417E+006   0.4597831593E+007  -0.5786637223E+007   0.3112198898E+005  -0.1462878783E+007  -0.5437331045E+003   0.7150923596E+006   0.3890283918E+006  -0.5888953097E+005  -0.1165887475E+007
    191000  -0.7127011873E+006  -0.2877883552E+005  -0.7414800229E+006  -0.3014945471E+006   0.4596625651E+007  -0.5786980832E+007   0.3288064618E+005  -0.1458969081E+007  -0.7336331375E+003   0.7146219855E+006   0.3811008239E+006  -0.6208987474E+005  -0.1167549803E+007
    192000  -0.7209914304E+006  -0.2909318229E+005  -0.7500846127E+006  -0.3082096112E+006   0.4596929309E+007  -0.5786637223E+007   0.3315947336E+005  -0.1464758051E+007   0.1441305071E+004   0.7177614523E+006   0.3928052351E+006  -0.5895623442E+005  -0.1161790906E+007
    193000  -0.7074978680E+006  -0.2845122791E+005  -0.7359490959E+006  -0.3017064976E+006   0.4596644121E+007  -0.5786637223E+007   0.3069393556E+005  -0.1461005664E+007  -0.1913370651E+004   0.7178709396E+006   0.3978202077E+006  -0.5933088287E+005  -0.1142507866E+007
    194000  -0.7199305062E+006  -0.2890628748E+005  -0.7488367937E+006  -0.3094471608E+006   0.4596432056E+007  -0.5786637223E+007   0.3368291945E+005  -0.1465969408E+007  -0.7013584634E+003   0.7191713872E+006   0.3971167183E+006  -0.5711001514E+005  -0.1156329470E+007
    195000  -0.7242151390E+006  -0.2908955424E+005  -0.7533046933E+006  -0.3053810621E+006   0.4607516909E+007  -0.5796621661E+007   0.2929909392E+005  -0.1465186720E+007  -0.6566602069E+004   0.7223830507E+006   0.3897218878E+006  -0.6359049227E+005  -0.1176543569E+007
    196000  -0.7244599259E+006  -0.2910274125E+005  -0.7535626671E+006  -0.3053795804E+006   0.4613165301E+007  -0.5802375249E+007   0.3164370941E+005  -0.1462945818E+007  -0.1699011651E+002   0.7173619642E+006   0.3877873894E+006  -0.6059298263E+005  -0.1171969105E+007
    197000  -0.7141557286E+006  -0.2882534311E+005  -0.7429810717E+006  -0.3015289313E+006   0.4598157263E+007  -0.5788083468E+007   0.3057119267E+005  -0.1460883943E+007   0.2875145715E+004   0.7165397791E+006   0.3865379275E+006  -0.4943254408E+005  -0.1147344707E+007
    198000  -0.7123481073E+006  -0.2914944285E+005  -0.7414975502E+006  -0.3115343913E+006   0.4614582843E+007  -0.5804628114E+007   0.2975103176E+005  -0.1471828630E+007   0.7291724267E+004   0.7158704734E+006   0.3969564583E+006  -0.5941019772E+005  -0.1152617722E+007
    199000  -0.7124648300E+006  -0.2877252925E+005  -0.7412373593E+006  -0.2986274467E+006   0.4600694404E+007  -0.5788363490E+007   0.3119552988E+005  -0.1455101003E+007   0.3667053809E+004   0.7201363021E+006   0.3922583912E+006  -0.5734886636E+005  -0.1137625481E+007
    200000  -0.6997594836E+006  -0.2858459762E+005  -0.7283440812E+006  -0.3064214686E+006   0.4597486824E+007  -0.5786637223E+007   0.3045189431E+005  -0.1465119973E+007  -0.3048744773E+004   0.7148389337E+006   0.4064533862E+006  -0.5460614756E+005  -0.1129826626E+007
    201000  -0.7080822164E+006  -0.2890316797E+005  -0.7369853844E+006  -0.3002942792E+006   0.4613857227E+007  -0.5803697230E+007   0.3148247269E+005  -0.1458651810E+007   0.3831109791E+003   0.7179422447E+006   0.4114927415E+006  -0.5564973954E+005  -0.1121468836E+007
    202000  -0.7069573953E+006  -0.2895856083E+005  -0.7359159561E+006  -0.3021005308E+006   0.4598649988E+007  -0.5787945897E+007   0.2909671471E+005  -0.1462299725E+007  -0.6194678331E+004   0.7210437956E+006   0.4168604283E+006  -0.6130713645E+005  -0.1127813272E+007
    203000  -0.6996812310E+006  -0.2861311346E+005  -0.7282943445E+006  -0.3047480636E+006   0.4598354423E+007  -0.5786942583E+007   0.2996096650E+005  -0.1463375257E+007  -0.6250347184E+004   0.7230012834E+006   0.4223880989E+006  -0.6297422412E+005  -0.1115504791E+007
    204000  -0.7081084381E+006  -0.2878180075E+005  -0.7368902388E+006  -0.2983105787E+006   0.4609246418E+007  -0.5797621895E+007   0.3005661351E+005  -0.1456629442E+007  -0.8171048857E+004   0.7164997262E+006   0.3962196480E+006  -0.5898165237E+005  -0.1147953008E+007
    205000  -0.7008010553E+006  -0.2907612225E+005  -0.7298771775E+006  -0.3089723325E+006   0.4605742474E+007  -0.5794522470E+007   0.3089897423E+005  -0.1466853354E+007   0.5363683893E+003   0.7164363003E+006   0.4097597050E+006  -0.5274698957E+005  -0.1122745148E+007
    206000  -0.7016910213E+006  -0.2896386526E+005  -0.7306548865E+006  -0.3064993394E+006   0.4597119897E+007  -0.5786637223E+007   0.3171341009E+005  -0.1464303254E+007  -0.3580569106E+004   0.7160534492E+006   0.3983018403E+006  -0.5106318622E+005  -0.1135246607E+007
    207000  -0.7052151093E+006  -0.2870461918E+005  -0.7339197285E+006  -0.3009183572E+006   0.4597169806E+007  -0.5786637223E+007   0.3026048474E+005  -0.1460125289E+007   0.1951603624E+004   0.7216460895E+006   0.3946794220E+006  -0.5661037350E+005  -0.1132378276E+007
    208000  -0.7054114118E+006  -0.2854700524E+005  -0.7339584171E+006  -0.2957284149E+006   0.4617873294E+007  -0.5806684465E+007   0.3336194063E+005  -0.1451177645E+007  -0.1468969056E+003   0.7203579728E+006   0.3948350898E+006  -0.5627429592E+005  -0.1126364193E+007
    209000  -0.7022293801E+006  -0.2845492074E+005  -0.7306843008E+006  -0.2994178464E+006   0.4604558551E+007  -0.5793473530E+007   0.3208383155E+005  -0.1456248994E+007  -0.2763837818E+004   0.7203729823E+006   0.3981629736E+006  -0.5636108632E+005  -0.1127522263E+007
    210000  -0.6934584468E+006  -0.2829892839E+005  -0.7217573752E+006  -0.2949902686E+006   0.4597446219E+007  -0.5786637223E+007   0.3336650743E+005  -0.1450814765E+007   0.2347402424E+004   0.7165515579E+006   0.4226453283E+006  -0.6108594312E+005  -0.1092113794E+007
    211000  -0.7123615071E+006  -0.2897781085E+005  -0.7413393180E+006  -0.3045839864E+006   0.4599257696E+007  -0.5788856508E+007   0.3078076912E+005  -0.1463402029E+007  -0.4487774859E+004   0.7194426395E+006   0.4237083702E+006  -0.5578316242E+005  -0.1121861275E+007
    212000  -0.7210279484E+006  -0.2885183336E+005  -0.7498797818E+006  -0.3005235102E+006   0.4597562035E+007  -0.5786637223E+007   0.3064841515E+005  -0.1458950283E+007   0.8531035832E+003   0.7169699633E+006   0.4093225064E+006  -0.5568272349E+005  -0.1137367215E+007
    213000  -0.7103538900E+006  -0.2900700642E+005  -0.7393608964E+006  -0.3123379096E+006   0.4598164551E+007  -0.5786637223E+007   0.3181536392E+005  -0.1468995217E+007  -0.3172036469E+004   0.7151333516E+006   0.4094697749E+006  -0.5751667418E+005  -0.1144441698E+007
    214000  -0.7085221282E+006  -0.2845509856E+005  -0.7369772268E+006  -0.2999364548E+006   0.4598877823E+007  -0.5786637223E+007   0.3076713108E+005  -0.1456928723E+007  -0.4626412008E+004   0.7121009223E+006   0.4234849093E+006  -0.5773485642E+005  -0.1120681387E+007
    215000  -0.7068745929E+006  -0.2879111719E+005  -0.7356657101E+006  -0.3054317242E+006   0.4598634071E+007  -0.5786637223E+007   0.3193238236E+005  -0.1461502493E+007  -0.2498383995E+004   0.7116861314E+006   0.4085648923E+006  -0.5929045838E+005  -0.1138706022E+007
    216000  -0.7036483402E+006  -0.2849120327E+005  -0.7321395434E+006  -0.3061179239E+006   0.4598059298E+007  -0.5786637223E+007   0.3128746914E+005  -0.1463408380E+007   0.1063884862E+004   0.7153151740E+006   0.4162946201E+006  -0.5667935849E+005  -0.1119553602E+007
    217000  -0.7012659428E+006  -0.2871629111E+005  -0.7299822339E+006  -0.3021675995E+006   0.4597592662E+007  -0.5786637223E+007   0.3209240938E+005  -0.1459119751E+007  -0.1499068754E+004   0.7108611020E+006   0.4125258869E+006  -0.5281151495E+005  -0.1120025580E+007
    218000  -0.7084953014E+006  -0.2878337659E+005  -0.7372786780E+006  -0.3004700556E+006   0.4614777095E+007  -0.5803698988E+007   0.3057319197E+005  -0.1458818757E+007   0.6049004300E+003   0.7106810368E+006   0.4148888635E+006  -0.5760488730E+005  -0.1127527522E+007
    219000  -0.7001090427E+006  -0.2876929109E+005  -0.7288783338E+006  -0.3081535694E+006   0.4597307665E+007  -0.5786637223E+007   0.3339155031E+005  -0.1464091576E+007   0.4365174496E+004   0.7093511738E+006   0.4220223114E+006  -0.5248149257E+005  -0.1109712743E+007
    220000  -0.6920110624E+006  -0.2855015258E+005  -0.7205612150E+006  -0.3010426136E+006   0.4597710859E+007  -0.5787464604E+007   0.3524427784E+005  -0.1455552080E+007  -0.1887059246E+004   0.7134348119E+006   0.4168899780E+006  -0.5658122075E+005  -0.1104256785E+007
    221000  -0.7034933396E+006  -0.2883876897E+005  -0.7323321085E+006  -0.3025785314E+006   0.4600207427E+007  -0.5790537374E+007   0.3421034905E+005  -0.1458698129E+007   0.1881276571E+004   0.7141731182E+006   0.4083709083E+006  -0.5511473132E+005  -0.1121719666E+007
    222000  -0.7100496797E+006  -0.2897995504E+005  -0.7390296347E+006  -0.3023629899E+006   0.4596315398E+007  -0.5786637223E+007   0.3283511981E+005  -0.1459849695E+007   0.2035137070E+004   0.7184445184E+006   0.3986476245E+006  -0.5464243336E+005  -0.1134394483E+007
    223000  -0.7078728540E+006  -0.2881849072E+005  -0.7366913447E+006  -0.3020865016E+006   0.4594739177E+007  -0.5786637223E+007   0.3356321709E+005  -0.1460421330E+007   0.4157789343E+004   0.7173255865E+006   0.4138421158E+006  -0.5597530120E+005  -0.1117762485E+007
    224000  -0.7002377589E+006  -0.2867470846E+005  -0.7289124673E+006  -0.2992063102E+006   0.4596829394E+007  -0.5786637223E+007   0.3353388041E+005  -0.1455480258E+007  -0.3038814560E+004   0.7141105077E+006   0.3991291208E+006  -0.5708246564E+005  -0.1131274377E+007
    225000  -0.7142055268E+006  -0.2871665091E+005  -0.7429221777E+006  -0.3005001334E+006   0.4597175580E+007  -0.5786637223E+007   0.3519224878E+005  -0.1454769527E+007  -0.2133623359E+004   0.7120520599E+006   0.4062086757E+006  -0.5603561358E+005  -0.1137600206E+007
    226000  -0.7001411349E+006  -0.2860304324E+005  -0.7287441781E+006  -0.3032210701E+006   0.4596675844E+007  -0.5786675521E+007   0.3213526384E+005  -0.1461085483E+007  -0.3433935608E+004   0.7181399620E+006   0.3888357364E+006  -0.5434373008E+005  -0.1140631628E+007
    227000  -0.7091432341E+006  -0.2879976449E+005  -0.7379429986E+006  -0.3018912948E+006   0.4597293884E+007  -0.5787229121E+007   0.3210278690E+005  -0.1459723744E+007  -0.2707371269E+004   0.7187600740E+006   0.3973570890E+006  -0.5568300749E+005  -0.1139939959E+007
    228000  -0.7165480418E+006  -0.2886070776E+005  -0.7454087496E+006  -0.3003289193E+006   0.4612034796E+007  -0.5801382548E+007   0.3015455830E+005  -0.1459522113E+007  -0.2012037316E+004   0.7181270948E+006   0.4015191573E+006  -0.5713631645E+005  -0.1144432964E+007
    229000  -0.7047527973E+006  -0.2885367659E+005  -0.7336064739E+006  -0.3036992782E+006   0.4609280402E+007  -0.5799520845E+007   0.3120579231E+005  -0.1462733929E+007  -0.3048969347E+004   0.7127113292E+006   0.4012546128E+006  -0.5365460374E+005  -0.1139078034E+007
    230000  -0.7101335563E+006  -0.2869187300E+005  -0.7388254293E+006  -0.3000192571E+006   0.4596976719E+007  -0.5786637223E+007   0.3162422050E+005  -0.1458055540E+007  -0.5109077632E+004   0.7104572170E+006   0.3860314053E+006  -0.5792699460E+005  -0.1163428420E+007
    231000  -0.7122473602E+006  -0.2894765815E+005  -0.7411950184E+006  -0.3027968399E+006   0.4597533028E+007  -0.5787864428E+007   0.3088887779E+005  -0.1462239363E+007  -0.4945836685E+004   0.7121704810E+006   0.3967127523E+006  -0.5294813271E+005  -0.1152445117E+007
    232000  -0.7155691467E+006  -0.2904006724E+005  -0.7446092139E+006  -0.3033483278E+006   0.4599958066E+007  -0.5790149155E+007   0.2950630353E+005  -0.1464033114E+007  -0.5405423530E+004   0.7148625563E+006   0.3913764251E+006  -0.4832540322E+005  -0.1156134173E+007
    233000  -0.7080353388E+006  -0.2877207319E+005  -0.7368074119E+006  -0.2990630703E+006   0.4595637905E+007  -0.5786637223E+007   0.3133656416E+005  -0.1458725824E+007   0.2685550530E+002   0.7144915977E+006   0.3983481059E+006  -0.4819251466E+005  -0.1130859191E+007
    234000  -0.7024659815E+006  -0.2853956282E+005  -0.7310055443E+006  -0.3009665292E+006   0.4596295746E+007  -0.5786637223E+007   0.3000921340E+005  -0.1461298792E+007  -0.1825736944E+004   0.7179115582E+006   0.4027781508E+006  -0.5196572008E+005  -0.1125406084E+007
    235000  -0.7044674594E+006  -0.2874658701E+005  -0.7332140464E+006  -0.3057891973E+006   0.4602615878E+007  -0.5792279624E+007   0.2900484545E+005  -0.1466448098E+007   0.7962721455E+003   0.7216808747E+006   0.4038596714E+006  -0.5406933964E+005  -0.1127394666E+007
    236000  -0.6974620751E+006  -0.2841337723E+005  -0.7258754523E+006  -0.3016012569E+006   0.4596742491E+007  -0.5786637223E+007   0.3100456754E+005  -0.1460491421E+007   0.2964412460E+004   0.7200484472E+006   0.4012505580E+006  -0.5625589513E+005  -0.1118359351E+007
    237000  -0.6974476509E+006  -0.2824284795E+005  -0.7256904988E+006  -0.3064213196E+006   0.4595671940E+007  -0.5786637223E+007   0.3145361677E+005  -0.1465932985E+007  -0.9879113829E+003   0.7137137153E+006   0.4223008765E+006  -0.5341751231E+005  -0.1110014316E+007
    238000  -0.7023366786E+006  -0.2858783081E+005  -0.7309245094E+006  -0.2984675449E+006   0.4596100988E+007  -0.5786637223E+007   0.2999845986E+005  -0.1459005319E+007   0.1690060597E+004   0.7172568802E+006   0.4084191058E+006  -0.5619772033E+005  -0.1118761503E+007
    239000  -0.6993187979E+006  -0.2873573037E+005  -0.7280545283E+006  -0.3064764633E+006   0.4615311401E+007  -0.5806029006E+007   0.2911139062E+005  -0.1468082678E+007   0.2352468696E+004   0.7144117596E+006   0.4246827984E+006  -0.5220936042E+005  -0.1106899540E+007
    240000  -0.6972044722E+006  -0.2864821989E+005  -0.7258526921E+006  -0.3103536572E+006   0.4601815654E+007  -0.5791558028E+007   0.2850000230E+005  -0.1471596028E+007  -0.4400435814E+003   0.7115640245E+006   0.4188209115E+006  -0.5673201492E+005  -0.1124235843E+007
    241000  -0.7047466896E+006  -0.2842641758E+005  -0.7331731072E+006  -0.3044955904E+006   0.4595994787E+007  -0.5786637223E+007   0.2937432628E+005  -0.1465763699E+007  -0.4379222164E+004   0.7128184390E+006   0.4201806297E+006  -0.5690904714E+005  -0.1127226007E+007
    242000  -0.7013606245E+006  -0.2855795936E+005  -0.7299185839E+006  -0.3031950380E+006   0.4610884493E+007  -0.5801159085E+007   0.2940208587E+005  -0.1464067545E+007  -0.7243689031E+004   0.7188213975E+006   0.4125314517E+006  -0.5566242736E+005  -0.1125539396E+007
    243000  -0.7124696266E+006  -0.2864756990E+005  -0.7411171965E+006  -0.3016022482E+006   0.4596792337E+007  -0.5787072251E+007   0.2922208421E+005  -0.1462660078E+007  -0.6006016038E+003   0.7191876407E+006   0.4083205021E+006  -0.4957304581E+005  -0.1126442779E+007
    244000  -0.6989930330E+006  -0.2845353444E+005  -0.7274465674E+006  -0.2984851882E+006   0.4613889956E+007  -0.5804108128E+007   0.3054539513E+005  -0.1458157965E+007  -0.2289107484E+004   0.7093647489E+006   0.4259341264E+006  -0.5275629905E+005  -0.1105351064E+007
    245000  -0.7086387485E+006  -0.2878978250E+005  -0.7374285310E+006  -0.3008992010E+006   0.4607837171E+007  -0.5797142444E+007   0.3016330706E+005  -0.1460041167E+007  -0.3031492578E+004   0.7125862508E+006   0.4213641183E+006  -0.5260138137E+005  -0.1119152203E+007
    246000  -0.6998853964E+006  -0.2867707267E+005  -0.7285624690E+006  -0.3029882388E+006   0.4596571629E+007  -0.5786637223E+007   0.3125150505E+005  -0.1461802327E+007  -0.5656728367E+004   0.7124141049E+006   0.4192000916E+006  -0.5923171799E+005  -0.1123639046E+007
    247000  -0.6938884358E+006  -0.2877035147E+005  -0.7226587873E+006  -0.3028247028E+006   0.4596591848E+007  -0.5786637223E+007   0.3142328864E+005  -0.1461446789E+007  -0.2971247994E+004   0.7158147187E+006   0.4075046696E+006  -0.5778530028E+005  -0.1121542736E+007
    248000  -0.7169939425E+006  -0.2914660353E+005  -0.7461405461E+006  -0.3001489731E+006   0.4596175009E+007  -0.5786637223E+007   0.3112878105E+005  -0.1459482406E+007   0.7083769063E+003   0.7182258903E+006   0.4099142429E+006  -0.5690865538E+005  -0.1133683097E+007
    249000  -0.6939234149E+006  -0.2862111292E+005  -0.7225445278E+006  -0.3016856665E+006   0.4596265007E+007  -0.5786637223E+007   0.3349314444E+005  -0.1458564737E+007   0.2722663150E+004   0.7193860041E+006   0.4097843058E+006  -0.5832609256E+005  -0.1107542385E+007
    250000  -0.6970736217E+006  -0.2870054179E+005  -0.7257741635E+006  -0.3028940109E+006   0.4612857250E+007  -0.5802954534E+007   0.3014160155E+005  -0.1462849694E+007   0.3474944299E+004   0.7187245669E+006   0.3967086010E+006  -0.5542651889E+005  -0.1125142264E+007
    251000  -0.7075432999E+006  -0.2837439643E+005  -0.7359176964E+006  -0.2976156057E+006   0.4612615235E+007  -0.5802499831E+007   0.3328656385E+005  -0.1454213638E+007   0.2658703481E+004   0.7172969143E+006   0.4113202213E+006  -0.5653034048E+005  -0.1115385836E+007
    252000  -0.7093776332E+006  -0.2870719699E+005  -0.7380848302E+006  -0.2961862921E+006   0.4600911208E+007  -0.5791635802E+007   0.3339727552E+005  -0.1453513610E+007   0.9795060093E+004   0.7125893127E+006   0.3922825625E+006  -0.5642472539E+005  -0.1133356231E+007
    253000  -0.7198475030E+006  -0.2901561040E+005  -0.7488631134E+006  -0.2983551720E+006   0.4596731879E+007  -0.5786637223E+007   0.3356046924E+005  -0.1454700047E+007   0.3366830648E+004   0.7112603509E+006   0.3884987797E+006  -0.4950662042E+005  -0.1149943819E+007
    254000  -0.7108122456E+006  -0.2890950974E+005  -0.7397217553E+006  -0.3038439809E+006   0.4602645367E+007  -0.5792468725E+007   0.3083289704E+005  -0.1462834443E+007  -0.2472986204E+002   0.7105473336E+006   0.3919373569E+006  -0.5222512850E+005  -0.1152321366E+007
    255000  -0.7023699642E+006  -0.2869835392E+005  -0.7310683182E+006  -0.3019748731E+006   0.4596463763E+007  -0.5786641648E+007   0.3354848441E+005  -0.1458604274E+007  -0.3935153750E+003   0.7103970616E+006   0.4000346708E+006  -0.5894275199E+005  -0.1138577127E+007
    256000  -0.7002988279E+006  -0.2867078663E+005  -0.7289696145E+006  -0.3046573302E+006   0.4609420012E+007  -0.5799490235E+007   0.3156264176E+005  -0.1463164912E+007  -0.5290306270E+004   0.7093373293E+006   0.3870733523E+006  -0.5841239148E+005  -0.1159426542E+007
    257000  -0.7072009259E+006  -0.2868608989E+005  -0.7358870158E+006  -0.2963587979E+006   0.4617065343E+007  -0.5806956707E+007   0.3251471663E+005  -0.1453735446E+007  -0.3880061378E+004   0.7107457172E+006   0.3807019842E+006  -0.5441052885E+005  -0.1156465351E+007
    258000  -0.7060292036E+006  -0.2899935787E+005  -0.7350285615E+006  -0.3052054903E+006   0.4597789622E+007  -0.5786637223E+007   0.3191138310E+005  -0.1462141707E+007  -0.5048298039E+004   0.7146112780E+006   0.3915583971E+006  -0.5518057352E+005  -0.1151229465E+007
    259000  -0.7111736374E+006  -0.2895506130E+005  -0.7401286987E+006  -0.3063823179E+006   0.4597124312E+007  -0.5786637223E+007   0.3217512385E+005  -0.1463720105E+007  -0.3821242295E+004   0.7163058939E+006   0.4116343613E+006  -0.6052777295E+005  -0.1140257563E+007
    260000  -0.7102384220E+006  -0.2884097121E+005  -0.7390793932E+006  -0.2974399959E+006   0.4597678703E+007  -0.5786637223E+007   0.3314525431E+005  -0.1453253261E+007  -0.3883849506E+004   0.7188154106E+006   0.3936013696E+006  -0.5866953429E+005  -0.1142469258E+007
    261000  -0.7152248228E+006  -0.2905896833E+005  -0.7442837911E+006  -0.3016808471E+006   0.4617568215E+007  -0.5807972511E+007   0.3214042351E+005  -0.1459944720E+007  -0.2071902065E+004   0.7227242653E+006   0.4216100522E+006  -0.5977865449E+005  -0.1121744751E+007
    262000  -0.7103817164E+006  -0.2862551043E+005  -0.7390072268E+006  -0.2991708532E+006   0.4610092645E+007  -0.5801298552E+007   0.3540273505E+005  -0.1454974025E+007  -0.6143501631E+004   0.7227753463E+006   0.4118190981E+006  -0.5790555783E+005  -0.1123435867E+007
    263000  -0.7046118974E+006  -0.2890457142E+005  -0.7335164688E+006  -0.3131566536E+006   0.4612733600E+007  -0.5804491760E+007   0.3313898649E+005  -0.1471775827E+007  -0.8014662987E+003   0.7237096711E+006   0.4059695754E+006  -0.4529171084E+005  -0.1121706227E+007
    264000  -0.7103181201E+006  -0.2886958732E+005  -0.7391877074E+006  -0.3062672092E+006   0.4595521895E+007  -0.5786637223E+007   0.3304082724E+005  -0.1464341709E+007  -0.3511233966E+004   0.7240901068E+006   0.4112085654E+006  -0.4925161589E+005  -0.1120993594E+007
    265000  -0.6991159202E+006  -0.2870239634E+005  -0.7278183166E+006  -0.3074555788E+006   0.4610454439E+007  -0.5802101084E+007   0.3152426179E+005  -0.1467577962E+007  -0.1230370390E+004   0.7263779012E+006   0.3918698230E+006  -0.5448138435E+005  -0.1132860309E+007
    266000  -0.7036330369E+006  -0.2865269634E+005  -0.7322857332E+006  -0.3046383979E+006   0.4596372512E+007  -0.5787089857E+007   0.3323702126E+005  -0.1462118722E+007  -0.4549561794E+002   0.7272539067E+006   0.3808519008E+006  -0.5551712840E+005  -0.1141861272E+007
    267000  -0.7144513909E+006  -0.2872170234E+005  -0.7431730933E+006  -0.3007030551E+006   0.4616549894E+007  -0.5807972511E+007   0.3195800863E+005  -0.1460167664E+007  -0.8914036874E+004   0.7219897754E+006   0.3825257482E+006  -0.5766871772E+005  -0.1165407989E+007
    268000  -0.7149176694E+006  -0.2860659649E+005  -0.7435242659E+006  -0.2994026709E+006   0.4595900879E+007  -0.5786637223E+007   0.3268441720E+005  -0.1457454597E+007  -0.4237429101E+004   0.7223212534E+006   0.3971752929E+006  -0.5085171739E+005  -0.1136571463E+007
    269000  -0.7146814101E+006  -0.2879785026E+005  -0.7434792604E+006  -0.2994849917E+006   0.4597307605E+007  -0.5786637223E+007   0.3185291174E+005  -0.1456961698E+007  -0.8336484932E+004   0.7224918442E+006   0.4079957390E+006  -0.5492542377E+005  -0.1133215283E+007
    270000  -0.7124338852E+006  -0.2881211431E+005  -0.7412459995E+006  -0.3006356743E+006   0.4597750624E+007  -0.5786637223E+007   0.3203324360E+005  -0.1457489029E+007  -0.1081543036E+005   0.7218107385E+006   0.3991276694E+006  -0.5753725640E+005  -0.1146149308E+007
    271000  -0.7126710321E+006  -0.2912780110E+005  -0.7417988332E+006  -0.3007495267E+006   0.4596859560E+007  -0.5786637223E+007   0.3139153057E+005  -0.1459135658E+007  -0.1820657131E+004   0.7200176843E+006   0.3934330526E+006  -0.5724466859E+005  -0.1146549080E+007
    272000  -0.7102649988E+006  -0.2866663961E+005  -0.7389316384E+006  -0.2944223231E+006   0.4596699545E+007  -0.5786637223E+007   0.3244506727E+005  -0.1451914933E+007  -0.1511061812E+004   0.7197726905E+006   0.3978687289E+006  -0.5500486969E+005  -0.1129721083E+007
    273000  -0.7119089249E+006  -0.2895524818E+005  -0.7408641730E+006  -0.2991261402E+006   0.4596863518E+007  -0.5786637223E+007   0.3082363401E+005  -0.1458076211E+007   0.5114441177E+004   0.7172033028E+006   0.4008519848E+006  -0.5285057050E+005  -0.1128621226E+007
